CODE,ENGLISH,FRENCH,GERMAN,POLISH,SPANISH,ITALIAN,SWEDISH,CZECH,HUNGARIAN,DUTCH,PORTUGUESE,RUSSIAN,FINNISH,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTE14200,We,need,to,upgrade,their,weapons.,Nous,devons,am�liorer,leurs,armes.,Wir,m�ssen,ihre,Waffen,erneuern.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC14210,Pacifist,sentiments,have,been,floating,about,$COUNTRY$,for,some,time,,but,in,this,coming,election,it,seems,that,whoever,can,capitalize,on,the,pacifist,sentiments,in,the,area,will,come,out,a,clear,winner,come,election,day.,The,only,question,still,in,the,air,is,to,which,extent,pacifist,sympathies,will,hold,up,through,the,pre-election,debates.,Depuis,quelques,temps,,$COUNTRY$,est,en,proie,�,des,sentiments,pacifistes,et,lors,du,scrutin,�,venir,,celui,qui,r�ussira,�,capitaliser,sur,ces,sentiments,pacifistes,sortira,vainqueur,le,jour,des,�lections.,Reste,�,savoir,dans,quelle,mesure,les,sympathisants,de,la,paix,tiendront,bon,lors,des,d�bats,pr�-�lectoraux.,In,$COUNTRY$,gibt,es,schon,seit,einiger,Zeit,pazifistische,Str�mungen,,aber,angesichts,der,bevorstehenden,Wahlen,scheint,es,,dass,der,Kandidat,gewinnen,wird,,der,sie,sich,am,Besten,zunutze,machen,kann.,Die,einzige,offene,Frage,ist,,zu,welchem,Grad,die,pazifistischen,Sympathien,nach,den,Debatten,vor,der,Wahl,noch,Bestand,haben.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME14210,All,They�re,Saying,is,�Give,Peace,a,Chance!�,Ils,entendent,que,l'on,donne,une,chance,�,la,paix,!,Und,dabei,sangen,sie,'Give,Peace,a,Chance!',,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA14210,Peace,always,prevails!,La,paix,pr�domine,toujours,!,Der,Frieden,wird,sich,immer,durchsetzen!,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB14210,Violence,is,never,the,answer.,La,violence,n'est,jamais,une,solution.,Gewalt,ist,niemals,eine,Antwort.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC14210,The,pen,is,mightier,than,the,sword.,Le,crayon,est,plus,puissant,que,l'�p�e.,Die,Feder,ist,sch�rfer,als,das,Schwert.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTD14210,The,military,needs,guns,,not,idle,gossip,L'arm�e,a,besoin,d'armes,,pas,de,paroles,en,l'air.,Das,Milit�r,braucht,Waffen,,kein,nutzloses,Geschw�tz.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTE14210,Perhaps,violence,is,the,answer,after,all.,La,violence,est,peut-�tre,la,solution,,apr�s,tout.,Vielleicht,ist,Gewalt,letztendlich,doch,eine,Antwort.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC14500,A,dry,spell,in,one,of,our,colonies,has,caused,friction,between,colonial,officials,and,locals.,The,lion�s,share,of,the,reservoired,water,in,the,area,has,been,diverted,to,colonial,factories,and,plantations,,leaving,many,local,smallholders,with,insufficient,water,for,irrigation.,As,the,days,turn,into,weeks,,tensions,continue,to,rise.,Diverting,more,water,to,local,farms,is,an,option,,but,might,be,viewed,internationally,as,a,sign,of,weakness.,Une,vague,de,s�cheresse,dans,l'une,de,nos,colonies,a,caus�,des,frictions,entre,les,autorit�s,coloniales,et,les,locaux.,La,part,du,lion,de,l'eau,en,r�servoir,dans,la,r�gion,a,�t�,d�tourn�e,vers,les,usines,et,les,plantations,coloniales,,laissant,de,nombreux,petits,exploitants,avec,de,l'eau,en,insuffisance,pour,l'irrigation.,Les,jours,se,transforment,en,semaines,et,les,tensions,continuent,d'augmenter.,Renvoyer,plus,d'eau,aux,exploitations,agricoles,est,une,option,,mais,cela,pourrait,�tre,consid�r�e,comme,un,signe,de,faiblesse.,Eine,D�rreperiode,in,einer,unsere,Kolonien,hat,zu,Spannungen,zwischen,Kolonialbeamten,und,Einheimischen,gef�hrt.,Der,L�wenanteil,des,Stauseewassers,in,der,Region,wurde,zu,Kolonialfabriken,und�plantagen,umgeleitet,,was,ungen�gend,Wasser,f�r,viele,Kleinbauern,�brig,lie�.,Die,Tage,werden,zu,Wochen,,und,die,Spannungen,steigen.,Eine,Option,w�re,,Wasser,zu,den,lokalen,H�fen,umzuleiten,,aber,das,k�nnte,im,Ausland,als,Schw�che,angesehen,werden.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME14500,Bitter,Rain,Pluie,am�re,Bitterer,Regen,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA14500,Divert,more,water,to,local,farms,D�tourner,de,l'eau,vers,les,fermes,locales,Mehr,Wasser,zu,lokalen,H�fen,umleiten.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB14500,The,rain,will,fall,,sooner,or,later.,T�t,ou,tard,,il,finira,par,pleuvoir.,Fr�her,oder,sp�ter,wird,es,regnen.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC14500,We,best,save,even,more,water,,should,the,situation,persist.,Mieux,vaut,�conomiser,l'eau,au,cas,o�,la,s�cheresse,persiste.,Wir,sollten,noch,mehr,Wasser,sparen,f�r,den,Fall,,dass,die,D�rre,anh�lt.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC14510,And,it,seems,to,me,a,travesty,that,traders,long,established,be,allowed,these,special,and,,indeed,,unfair,,prerogatives,with,regards,to,the,reaping,of,our,common,colonial,harvest.,Paid,for,,I,might,add,,from,the,national,treasury.,Are,these,benefits,to,be,reaped,solely,by,profiteers,and,first-comers?�\n,\n,A,debate,in,parliament,concerning,the,status,of,traders,and,trading,in,our,colonies,has,exploded,into,a,regular,fist-fight,,as,an,MP,sympathetic,to,one,of,our,colonial,companies,lunged,at,a,vocal,supporter,of,free,trade,,when,the,latter,presented,the,above,accusations,to,the,chamber.,This,might,be,a,good,time,to,reconsider,our,colonial,trading,charters,Et,c'est,,il,me,semble,,une,parodie,que,les,commer�ants,�tablis,depuis,longtemps,soient,permis,�,ces,sp�ciales,et,,en,effet,injustes,pr�rogatives,,en,ce,qui,concerne,la,r�colte,de,notre,moisson,coloniale,commune.,Pay�,par,,je,pourrais,ajouter,,le,tr�sor,national.,S'agit-il,des,avantages,�,tirer,uniquement,pour,les,profiteurs,et,les,premiers,arriv�s,?,\n\nUn,d�bat,au,Parlement,concernant,le,statut,des,commer�ants,et,le,commerce,dans,nos,colonies,a,explos�,en,un,pugilat,r�gulier,,un,d�put�,favorable,�,l'une,de,nos,compagnies,coloniales,,s'est,jet�,sur,un,ardent,d�fenseur,du,libre-�change,,lorsque,celui-ci,a,pr�sent�,les,accusations,ci-dessus,�,la,chambre.,Cela,pourrait,�tre,le,bon,moment,de,revoir,nos,chartes,g�rant,les,comptoirs,coloniaux.,Und,es,erscheint,mir,pervers,,dass,schon,lange,im,Gesch�ft,befindliche,H�ndler,diese,besonderen,und,in,der,Tat,unfairen,Sonderrechte,genie�en,sollen,,die,ihnen,Vorrechte,auf,unsere,gemeinsame,koloniale,Ernte,geben.,Und,auch,noch,vom,nationalen,Schatzamt,bezahlt!,Sollen,die,Vorz�ge,nur,von,Profitschneidern,genossen,werden?'\n\nEine,Parlamentsdebatte,um,den,Status,der,H�ndler,und,des,Handels,in,unseren,Kolonien,artete,in,einen,Faustkampf,aus,,als,ein,Parlamentsmitglied,,das,einer,unserer,Kolonialfirmen,wohlgesonnen,ist,,sich,auf,einen,Unterst�tzer,des,Freihandels,st�rzte,,als,dieser,die,oben,genannten,Anschuldigungen,der,Kammer,unterbreitete.,Dies,ist,vielleicht,eine,gute,Zeit,,unsere,Kolonialhandelsgesetze,zu,�berdenken.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME14510,Trading,Privileges,Questioned,Les,privil�ges,commerciaux,en,question,Handelsprivilegien,hinterfragt,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA14510,We,should,open,the,colony,up,to,free,competition,between,any,and,all,traders,Nous,devrions,ouvrir,la,colonie,�,la,concurrence,entre,tous,les,commer�ants.,Wir,sollten,die,Kolonie,dem,offenen,Wettbewerb,zwischen,allen,H�ndlern,�ffnen.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB14510,A,liberal,upper,house,ensures,free,trade,Une,Chambre,haute,lib�rale,garantit,le,libre-�change.,Ein,liberales,Oberhaus,versichert,den,freien,Handel.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC14510,A,conservative,upper,house,ensures,colonial,order,Une,Chambre,haute,conservatrice,garantit,l'ordre,colonial.,Ein,konservatives,Oberhaus,versichert,Ordnung,in,den,Kolonien.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC14520,A,colonial,charter,company,has,approached,us,with,a,request,to,incorporate,a,new,colonial,factory,in,one,of,our,colonies.,While,the,factory,would,help,local,production,efficiency,,it,is,also,clear,that,the,plans,call,for,the,appropriation,of,several,thousand,acres,worth,of,land,belonging,to,natives.,We,will,have,to,weigh,the,pros,of,production,against,the,cons,of,dispossessed,,angry,natives.,Une,compagnie,d'affr�tement,coloniale,nous,a,approch�s,avec,une,demande,pour,construire,une,nouvelle,usine,dans,l'une,de,nos,colonies.,Bien,que,l'usine,contribuerait,�,l'efficacit�,de,la,production,locale,,il,est,�galement,�vident,que,les,plans,pr�voient,l'appropriation,de,plusieurs,milliers,d'acres,de,terres,appartenant,aux,indig�nes.,Nous,avons,�,peser,le,pour,et,le,contre,,la,production,ou,d�poss�der,des,indig�nes,qui,en,seront,furieux.,Eine,koloniale,Charterfirma,ist,an,uns,herangetreten,und,bittet,um,die,Erlaubnis,zur,Gr�ndung,einer,neuen,Kolonialfabrik,in,einer,unserer,Kolonien.,W�hrend,die,Fabrik,die,lokale,Produktionseffizienz,steigern,w�rde,,so,ist,es,klar,,dass,die,Pl�ne,die,Einverleibung,mehrerer,Tausend,Morgen,Land,vorsehen,,die,den,Einheimischen,geh�ren.,Wir,m�ssen,die,Vorteile,der,Produktion,gegen,die,Nachteile,bestohlener,,�rgerlicher,Einheimischer,abw�gen.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME14520,Incorporating,A,New,Factory,Construction,d'une,nouvelle,usine,Gr�ndung,einer,neuen,Fabrik,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA14520,Naturally,,a,new,factory,can,only,be,a,good,thing,Naturellement,,l'ouverture,d'une,nouvelle,usine,ne,peut,�tre,qu'une,bonne,chose.,Nat�rlich,bringt,eine,neue,Fabrik,nichts,als,Gutes.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
